address,count
SAMPLER #3-GUARDHOUSE-MILL ENTR. & AVE B,59
2401 S 192ND IN SEATAC,59
"INLAND GOLD-BIG BLACKFOOT,ANDERSON #2",59
VANCOUVER KAUFFMAN & W 27TH,59
"RAILROAD,MADISON ST & PRESTON AVE,TFALLS",59
A.E. STALEY WEST STATION 'B',59
"221 CLARK ST,ALBERT LEA, MN 56007",58
1321 University Dr.,58
2501 S 150TH (SEATAC NORTH),58
WICOMICO CO. HEALTH DEPT. 108 E.MAIN ST.,58
RR#1 BOX 288 SANDSTONE MN. 55072,58
8 ABBOTT PARK PLACE,58
JOHN MANCHIN SR. HEALTH CARE CTR - WV DEPT OF HEALTH - 401 GUFFEY STREET,58
"1382 BENSON ROAD, COOKEVILLE, TN",58
"SUMMITVILLE RD., MANCHESTER, TN 37355",57
"510 CEDAR AVE WARROAD, MN 56763",57
123 NE 4TH ST.,57
WEST END COMMUNITY CENTER,57
SAMPLER # 1A - MILL ENTRANCE & HWY 45,57
219 ROCK STREET,57
1909 HOWARD DR. N.,57
108 BALDWIN AVE GRANITE FALLS MN 56241,57
OLEANDER ST AT I-95,57
9TH ST ATKINSON PARK,57
"509 AMERICA AVE.,BEMIDJI,MN 56601",57
695 YOUNG ST,57
"STATELINE/SELTICE AVE, STATELINE VILLAGE",57
CUMBERLAND VO-TECH,57
"480 CONEY STREET, PERHAM, MN 56573",56
2424 W 5TH ST,56
2800 Carner Avenue (NCFS),56
"RT. 1 BOX 437A, GATES TN 38037",56
101 MAIN STREET,56
229 CHURCH STREET,56
SAMPER #1 - MILL ENTRANCE & HIGHWAY 45,56
2850 LOGAN AVE - SAN DIEGO,56
"4200 W RIVER PARKWAY MPLS, MN, 55406",56
112 W WASHINGTON PO BOX 866 FERGUS FALLS,56
3.25 MI N RICHFIELD; 0.1 MI W OF K-27,56
"100 WHITNEY YOUNG CIRCLE, SAN FRANCISCO",56
9640 CARRIZO HIGHWAY,56
SOUTHWEST GAS YARD,56
FRANKLIN AVE. FIREHOUSE,55
"BERLIN HIGH SCHOOL, PATTERSON WAY",55
N OF ADAMS ST BETWEEN LONG LK/MILLER AVE,55
"P.O. BOX 2224 WALLACE DEVELOPMENT CENTER. DECATUR, ALABAMA",55
"TOWN HALL, 41 CENTER STREET",55
225 GARDEN VIEW DRIVE,55
NEW LONDON COUNTRY CLUB,55
JACKSON ST.,55
"260 BEVER GRADE, LAPWAI",55
"PANOLA COUNTY AIRPORT, BATESVILLE, MS",54
415 CAMINO DE SANTA FE,54
730 MAIN STREET,54
23RD ST & 12TH AVE HIBBING MN 55746,54
KAY LARKIN AIRPORT 1 NEAR PALA.,54
 CITY HALL  2ND AND PINE STS.,54
"HIGHWAY 371, FT. RIPLEY, MN",54
"AVE. LOMAS VERDES, BAYAMON",54
RAYOVAC#2 REAR LOT (DOWNWIND),54
"11 MI SE ON HWY 167, BODIE",53
"INTERNATIONAL FALLS, KOOCHICHING COUNTY",53
CRIMINAL JUSTICE ACADEMY,53
"13065 ORONO PARKWAY, ELK RIVER, MN 55330",53
274 CLINCH MOUNTAIN RD ON DYER PROPERTY,53
37TH STREET WEST OF SEVENTH AVENUE,53
DOVER POLICE STA BANKLANE & QUEEN ST,53
Common and East McNeese,53
"PIPESTONE, PIPESTONE COUNTY",53
2245 N SAGAMORE PKY,53
3445 W. ROAD HH,53
MOFFET STADIUM / MANN AVE.,53
"ROUTE1, BOX3  HOLLOWAY, MN 56249",52
2755 JANITELL ROAD,52
2946 OAKGREEN AVENUE,52
2300 4TH AVE SOUTH,52
91 WAKEFIELD STREET/ 110 THRUSTON STREET [Greenville Health Department],51
1208 J STREET,51
"449 W. MURPHY STREET, BLYTHE, CA 92225",51
"10880 AKRON AVE, INVER GROVE HEIGHTS  MN",51
1200 29TH STREET,50
101 Central Ave. W.,50
PORT SHELDON SITE LAKE SHORE DRIVE,50
DUNE ACRES,50
"LINCOLN SCHOOL, 309 W LAKE",50
Lot is located on E 9th St between N Broadway Ave and Rennie,50
LOCKWOOD COUNTY PARK,50
7208 COUNTY RD. 16 NW,49
115 CHURCH ST,49
201 SOUTHEAST WILMAR AVE.,49
"6745 Bradbury Court, Tualatin, OR  (NO2 roadway site)",49
HENNEPIN CNTY RD 9 & ZACHERY,49
"111 HASSAN ST NE HUTCHINSON, MN 55350",49
"LAKE SHORE DRIVE, BOAT LAUNCH",48
ARMOREL,47
VIRGINIA DAUGHERTY FARM,47
"166 WEST BROADWAY,_WINONA,MN 55987",47
BEND GATE SCH BEND GATE RD.,47
"45 BANKS BOULEVARD, SILVERBAY MN 55614",47
COONSKIN PK LOT,47
Prescott Field,46
"WAREHOUSE NO. 5, MAIN STREET, WESTBROOK",46
ERIE; MINGO SEWAGE PLANT,46
5296 Southwest Rd.,46
MAIN & YORK STREETS,45
 9500 WEST95TH,45
JUNIOR HIGH SCHOOL OGLETHORPE ROAD,45
"LITTLE FALLS, MORRISON COUNTY, MN",45
7TH & WALNUT  ; DOWNTOWN FIRE STATION,44
Unknown,44
5962 SOUTH LINDBERGH,44
CITY FIRE STATION/7TH & C ST,44
SILVER CITY PUBLIC SAFETY BLDG HUDSON ST,44
"5055 CALIFORNIA ST, BAKERSFIELD",44
DECKER COAL #3 DECKER MT,43
450 WEST STATE STREET BOISE ID 83720,43
1058 US Hwy 8,43
PEGASUS GOLD-DIAMOND HILL SITE #1,43
"ALEXANDRIA, DOUGLAS COUNTY",42
"1623 N.E. VINE ST., ROSEBURG",42
11997 Cty Hwy M,42
20733 Flatiron Rd.,41
"WTOV, ALTAMONT HILL",41
231 COLORADO AVE.,40
BIRCH STREET,40
1141 SANTA FE AVE.,40
510 ELK ST BEATRICE NE  68310,40
INLAND GOLD-BIG BLACKFOOT-POWERLINE #3,40
RD BOX 110 BELLEBRIDGE RD,40
LEO TOWNSHIP GOODHUE COUNTY,40
"201 2ND AVE, YUMA",39
2787 BREEZE DRIVE MAGNA UTAH,39
WODDY MILLER FARM,39
305 E. MISSISSIPPI AVE.,39
"20 NORTH MAIN ST., MOAB, UTAH",38
3039 S. LANCASTER RD.,38
N. 5TH STREET,38
" PEARSON ROAD, PEARSONVILLE, CA",37
7330 1/2 North Wayside,37
DATA PROCESSING BLDG GOV GUAM,37
20319 Hwy 21,37
HORNBECK ROAD - MENA,37
N33005 Helmers Rd.,37
24301 N ALMA SCHOOL RD,37
WEST MESA RADAR STATION,37
" PRAIRIE STREET, INYOKERN AIRPORT",37
"CNTY CNTR-921 OAKDALE RD, MODESTO",36
RAYOVAC#3 ELEC SUBSTATION (UPWIND),36
SPRAGUE MARINA,36
"CENTRAL STREET FIRE STATION, CENTRAL ST.",35
430 RAINBOW DRIVE,35
"SEWAGE TREATMENT PLANT, 339 ROOSEVELT AV",34
4092 Steamboat Parkway,34
201 SOUTH MAIN MISHAWAKA,34
ROCKVILLE PIKE AND RANDOLPH ROAD,34
"ELMER FEHD FARM, R 1 BOX 198, ELBERFELD",34
PUD BLDG/3RD & COTA ST,34
RAYOVAC#1 SOUTH MAIN & MAPLE(DOWNWIND),34
1487 RIVERVIEW ROAD,33
" 100 LAS FLORES AVENUE, RIDGECREST, CA",32
"7550 75TH, OVERLAND PARK",32
"15709 MEADOW RIDGE DR, SPRINGFIELD, NE",32
3636 Leighton Blvd,31
Portland SE 45th and SE Harney Dr,31
"2551 W. Avenue H Lancaster, CA",31
DIVISION STREET TREATMENT PLANT,30
HIGHWAYS 50 & 7,30
42 S. RIVER AVENUE,30
"816 10TH ST., PASO ROBLES",29
1500 S. CREASY LANE,29
BAD RIVER TRIBAL SCHOOL - ODANAH,29
2230 GREEN VALLEY ROAD/GREEN VALLEY ELEMENTARY SCHOOL,29
6200 STATE RD. 62/ ARMY AMMUNITION PLANT,29
"4575 E BROADWAY, TUCSON",28
"HWY 95, SAGOLA",28
HIGHWAY 7 NORTH OF US 50,28
"VISTA STREET/1300 VISTA ST., GRANTS PASS",27
413 EAST 4TH. AVENUE,27
MAYSVILLE ROAD / WASHINGTON,27
MARYVALE IN ROCKVILLE,27
LODGE FARM ROAD AND BAY FRONT ROAD,27
801 N. Walnut St.-MUNCIE CENTRAL HIGH,27
PUBLIC WORKS WISNER & SOUTH STREETS,26
ADMINISTRATION BUILDING COMMERCIAL PORT,26
"117 W MAIN ST, WOODLAND",26
10 CEDAR STREET,25
"Ramapo Station Fire Tower, Ramapo Park Drive",24
BRACKENRIDGE WATER WORKS,24
"10433 WILLOW VALLEY RD., NEVADA CITY, CA",24
"Library-345 Flair Dr., Placerville",24
PR Rd. #3,24
SOUTH HAVEN SCHOOL (SOUTH HAVEN),24
3330 CEMENT VALLEY ROAD,24
"111 Greenwood Ave, Blue Lake",23
100 MAINE MALL RD  S. PORTLAND ME 04106,23
IMMIGRATION CUSTOMS BUILDING,23
"MUSTER RANCH, N OF THOMPSON FALLS",23
US Hwy 53 and County Hwy SS,23
"3034 HUFFMAN RD., VALLEY SCHOOL, VALLEY",23
W61388 STH 96,23
1633 FLORENCE ST,22
1710 WEST CHARLES PAGE BOULEVARD,22
" 8025 10TH AVE S, SEATTLE, WA",22
1887 Riverview Avenue [Howard Heights],22
"STILLWATER PGM, EAST BOULDER MINE",22
1912 Success Avenue [Chicora School],21
THUNDER BASIN COAL-COAL CREEK MINE,21
VALLEY PARK ELEM/1410 SCHOENBAR,21
CARING ST. OFF PROGRESS ST.,21
3701 NORTH STATE ROAD 207,20
ROOF OF BINGO HALL,20
OPAL WATERS/2326 HOPE ST,20
INDUSTRIAL DRIVE,20
"121 TIGER TAIL RD - OLYMPIC VALLEY, CA",20
"PS 112, 37TH AVENUE LONG ISLAND CITY",19
5800 Bexar Street,19
"301 CRESENT AVENUE, AVALON, CA 90704",19
"156 WEST MARIPOSA ROAD  NOGALES, AZ. USA",19
ANNAPOLIS AND WATERVIEW RDS BALTO MD,19
GARRISON SCHOOL  12TH AND S STS. NW,18
"79980 DELIGHT VALLEY SCHOOL RD, SAGINAW",18
"FAIRGROUNDS-14800 7TH ST, VICTORVILLE",18
2916 TEAGUE DRIVE,18
"PROFEPA,ALFONSO GARCIA GONZALEZ,MEXICALI",17
4140 WINCHESTER AVE,17
NORANDA INC-NEW WORLD-MCLAREN MINE #2,17
"Hanford National Weather Stn./NOAA, 900 Foggy Bottom Rd., Hanford, CA 93230-5236",16
"323 N. 5TH AVE. (FIRE HALL), SEQUIM",16
"161 NEVADA ST, PORTOLA, CA   96122",16
45600 JEWETT HOPEDALE RD.,16
"1637 GRANT ST.(GRANT ELEM), PT. TOWNSEND",16
BEAL MOUNTAIN MINE - WHITE PINE CR #2,15
PITTSBURG & MIDWAY COAL KEMMERER MINE,15
"TRANSVINA Y RETES, N. SECOND ST",15
"WARM SPRINGS RD-EAST SHORE, MONO LAKE",14
"80 WEST MAIN STREET, QUINCY, CA. 95971",14
BUENA VISTA RD,13
3900 Hillen Road,13
"UABC ODONTOLGIA, MEXICALI, BCN",13
1200 SOUTH EAST AVENUE BALTIMORE MD,12
"CAL STATE #2-SHAW & MAPLE, FRESNO",12
"MUSEO, AVENIDA REFORMA, MEXICALI, BCN",11
"BUENA VISTA, 5730 BUENA VISTA ROAD",11
"SHEEPSHEAD BAY HIGH SCHOOL, 3000 AVENUE",10
"BUEN PASTOR, MEXICALI, BCN",9
"1885 N ARLINGTON, NAVAL AVIONICS",9
"45547 N. BEECH ST., LANCASTER",9
"1485 2ND AVE, YUMA",9
"9TH AND C STREETS, BIGGS, CA. 95917",8
2801 COVINGTON RD.,8
"47674 SCHOOL STREET, OAKRIDGE",7
"138 CLIFFORD ST., BOYS CLUB",6
"HONBY ST, SANTA CLARITA (NEWHALL)",5
WESTMORELAND ELEM/2285 W 18TH ST,4
"3250 E OLIVE ST, FRESNO, CA",3
"125 N. 10TH ST., TAFT",3
"PEGASUS GOLD-BASIN CR MINE, UPWIND #1",3
"(GHR) GULLEY HILL ROAD, WINSLOW, MAINE",1
